open_time,open,high,low,close
2026-02-05 03:05:00,4854.88,4875.17,4844.72,4863.59
2026-02-05 03:15:00,4863.35,4901.75,4850.89,4885.64
2026-02-05 03:25:00,4885.87,4898.45,4863.23,4874.41
2026-02-05 03:35:00,4874.91,4892.82,4855.27,4882.19
2026-02-05 03:45:00,4882.19,4895.4,4868.79,4890.34
2026-02-05 03:55:00,4890.19,4899.75,4881.61,4881.69
2026-02-05 04:05:00,4882.31,4891.37,4878.61,4890.81
2026-02-05 04:15:00,4890.81,4906.88,4887.02,4897.88
2026-02-05 04:25:00,4897.67,4902.89,4890.81,4899.45
2026-02-05 04:35:00,4899.6,4902.88,4886.16,4901.39
2026-02-05 04:45:00,4901.4,4903.5,4894.29,4896.46
2026-02-05 04:55:00,4896.45,4896.91,4877.93,4886.4
2026-02-05 05:05:00,4886.55,4888.49,4863.76,4867.09
2026-02-05 05:15:00,4867.1,4873.62,4854.21,4864.92
2026-02-05 05:25:00,4864.81,4884.3,4841.34,4854.98
2026-02-05 05:35:00,4854.98,4898.57,4847.91,4898.39
2026-02-05 05:45:00,4898.1,4917.43,4898.1,4917.43
2026-02-05 05:55:00,4917.43,4918.34,4892.84,4902.6
2026-02-05 06:05:00,4902.6,4932.09,4902.16,4922.4
2026-02-05 06:15:00,4922.66,4933.92,4914.01,4926.01
2026-02-05 06:25:00,4926,4941.15,4923.01,4938.14
2026-02-05 06:35:00,4937.85,4947.1,4923.61,4943.92
2026-02-05 06:45:00,4943.65,4946.99,4921.01,4922.53
2026-02-05 06:55:00,4922.34,4943.12,4914.58,4940.15
2026-02-05 07:05:00,4940.09,4946.03,4937.29,4937.29
2026-02-05 07:15:00,4937.86,4942.32,4928.59,4940.11
2026-02-05 07:25:00,4940.63,4955,4934.73,4936.06
2026-02-05 07:35:00,4936.35,4937.99,4915.01,4927.34
2026-02-05 07:45:00,4927.15,4936.94,4924.96,4934
2026-02-05 07:55:00,4933.95,4944.9,4930.99,4937.4
2026-02-05 08:05:00,4937.05,4957.79,4929.69,4955.99
2026-02-05 08:15:00,4956,4958.82,4948.86,4951.5
2026-02-05 08:25:00,4951.5,4951.96,4936.9,4945.55
2026-02-05 08:35:00,4945.55,4946.33,4936.81,4942.19
2026-02-05 08:45:00,4941.75,4941.75,4921.43,4924.33
2026-02-05 08:55:00,4924.32,4938.01,4904.02,4904.8
2026-02-05 09:05:00,4904.8,4908.91,4886.41,4886.41
2026-02-05 09:15:00,4886.4,4901.41,4876.43,4898.31
2026-02-05 09:25:00,4897.67,4906.24,4891.81,4903.8
2026-02-05 09:35:00,4903.79,4910,4897.86,4909.4
2026-02-05 09:45:00,4909.4,4912.64,4887.62,4891.43
2026-02-05 09:55:00,4891.35,4891.35,4869.99,4880.38
2026-02-05 10:05:00,4879.9,4891.89,4870.81,4890.55
2026-02-05 10:15:00,4890.55,4894.54,4873.2,4880.99
2026-02-05 10:25:00,4880.99,4883.69,4867.2,4880.6
2026-02-05 10:35:00,4880.6,4893.65,4877.46,4891.68
2026-02-05 10:45:00,4891.68,4901.66,4888.32,4889.11
2026-02-05 10:55:00,4889.54,4900.49,4883.06,4892.97
2026-02-05 11:05:00,4892.92,4901.66,4892.4,4901.27
2026-02-05 11:15:00,4901.27,4907.34,4892.37,4902.6
2026-02-05 11:25:00,4902.61,4906,4895.1,4900.65
2026-02-05 11:35:00,4900.65,4901,4886.34,4887.21
2026-02-05 11:45:00,4887.31,4901.59,4881.27,4883.88
2026-02-05 11:55:00,4884.16,4894.1,4879.67,4881.07
2026-02-05 12:05:00,4881.07,4881.75,4853.48,4857.41
2026-02-05 12:15:00,4857.17,4860.89,4832.91,4838.41
2026-02-05 12:25:00,4838.41,4873.7,4826.11,4871.99
2026-02-05 12:35:00,4872,4882.75,4860.42,4862.63
2026-02-05 12:45:00,4862.64,4881.74,4862.64,4874.26
2026-02-05 12:55:00,4874.15,4877.39,4832.93,4841.35
2026-02-05 13:05:00,4841.28,4855.51,4817.71,4841.4
2026-02-05 13:15:00,4841.78,4874.73,4841.78,4871.92
2026-02-05 13:25:00,4871.93,4884.22,4859.56,4879.28
2026-02-05 13:35:00,4878.3,4881,4840.8,4842.08
2026-02-05 13:45:00,4842.17,4862.63,4838.55,4860
2026-02-05 13:55:00,4859.61,4861.04,4834.84,4842.3
2026-02-05 14:05:00,4842.57,4866.03,4830.2,4831.87
2026-02-05 14:15:00,4832.09,4847.66,4828.95,4846.31
2026-02-05 14:25:00,4846.3,4855.19,4825.86,4842.88
2026-02-05 14:35:00,4843.26,4882.67,4832.93,4878.25
2026-02-05 14:45:00,4877.17,4887.24,4859.51,4873.23
2026-02-05 14:55:00,4873.17,4880,4842.24,4845.86
2026-02-05 15:05:00,4845.87,4871.27,4838.48,4843.85
2026-02-05 15:15:00,4843.86,4861.68,4839.48,4846.29
2026-02-05 15:25:00,4846.67,4855.8,4824.7,4827.51
2026-02-05 15:35:00,4827.52,4852.24,4825.47,4826.69
2026-02-05 15:45:00,4827.33,4839,4814.03,4823.71
2026-02-05 15:55:00,4824.73,4842.53,4821.29,4831.18
2026-02-05 16:05:00,4830.57,4852.78,4829.77,4835.4
2026-02-05 16:15:00,4835.29,4865.66,4831.83,4864.29
2026-02-05 16:25:00,4864.63,4870.99,4859.58,4866.32
2026-02-05 16:35:00,4866.35,4895.72,4861.12,4892.62
2026-02-05 16:45:00,4892.63,4921.41,4880,4917.72
2026-02-05 16:55:00,4917.61,4917.61,4884.63,4886.14
2026-02-05 17:05:00,4886.15,4896.91,4880.01,4889.39
2026-02-05 17:15:00,4889.39,4892.59,4874.65,4890.6
2026-02-05 17:25:00,4890.46,4891.16,4873.19,4877.89
2026-02-05 17:35:00,4878.29,4892,4875.06,4884.59
2026-02-05 17:45:00,4884.9,4898.94,4884.46,4893.88
2026-02-05 17:55:00,4893,4893.4,4876.81,4886.76
2026-02-05 18:05:00,4886.76,4888.64,4869.09,4875
2026-02-05 18:15:00,4875,4885.59,4861.66,4878.91
2026-02-05 18:25:00,4879.13,4887.5,4872.85,4881.86
2026-02-05 18:35:00,4882.15,4885.1,4866.66,4882.17
2026-02-05 18:45:00,4881.7,4885.15,4872.25,4874.41
2026-02-05 18:55:00,4874.4,4876.7,4868.15,4871.24
2026-02-05 19:05:00,4871.01,4880.17,4860.4,4866.85
2026-02-05 19:15:00,4866.39,4870.07,4863.36,4867.5
2026-02-05 19:25:00,4867.35,4874.27,4845.45,4851.62
2026-02-05 19:35:00,4851.64,4856.44,4844.11,4852.92
2026-02-05 19:45:00,4852.92,4857.29,4838.76,4842.81
2026-02-05 19:55:00,4842.94,4846.19,4829.58,4834.35
2026-02-05 20:05:00,4834.35,4854.81,4830.04,4844.86
2026-02-05 20:15:00,4844.86,4845.65,4820.86,4831.71
2026-02-05 20:25:00,4832.14,4841.29,4827.01,4832.01
2026-02-05 20:35:00,4832.01,4833.19,4815.45,4823.69
2026-02-05 20:45:00,4823.69,4826.89,4810.46,4810.8
2026-02-05 20:55:00,4810.8,4836.57,4804.12,4832.96
2026-02-05 21:05:00,4832.97,4833,4814.01,4819.05
2026-02-05 21:15:00,4819.06,4821.28,4806.44,4812.65
2026-02-05 21:25:00,4812.64,4816.15,4772.66,4780.28
2026-02-05 21:35:00,4780.69,4794.55,4770.71,4773.56
2026-02-05 21:45:00,4773.45,4785,4763.71,4781.88
2026-02-05 21:55:00,4781.41,4790,4775.01,4786.65
2026-02-05 22:05:00,4786.79,4792.29,4774.21,4784.49
2026-02-05 22:15:00,4784.55,4786.98,4769.73,4773.95
2026-02-05 22:25:00,4774.11,4789.08,4772.62,4787.1
2026-02-05 22:35:00,4786.95,4787.89,4777.51,4782.67
2026-02-05 22:45:00,4782.67,4788.99,4774.88,4787.12
2026-02-05 22:55:00,4787.13,4794.41,4767.24,4786.45
2026-02-05 23:05:00,4786.59,4790.21,4772.43,4775.68
2026-02-05 23:15:00,4776.14,4780.8,4760.02,4760.04
2026-02-05 23:25:00,4760.05,4764.71,4750,4753.89
2026-02-05 23:35:00,4754.4,4754.96,4730,4741.26
2026-02-05 23:45:00,4741.26,4744.15,4700,4706.69
2026-02-05 23:55:00,4706.7,4716.25,4678,4678.01
2026-02-06 00:05:00,4678.01,4687.25,4663.91,4665.29
2026-02-06 00:15:00,4665.3,4665.3,4631.71,4663.08
2026-02-06 00:25:00,4663.08,4726.37,4600.84,4724.6
2026-02-06 00:35:00,4724.84,4751.39,4723.41,4748.84
2026-02-06 00:45:00,4748.47,4754.54,4732.52,4738.95
2026-02-06 00:55:00,4738.93,4761.13,4688.73,4739
2026-02-06 01:05:00,4739.96,4751.95,4725.73,4743.78
2026-02-06 01:15:00,4743.34,4757.47,4703.45,4714.4
2026-02-06 01:25:00,4713.71,4741.76,4705,4736.45
2026-02-06 01:35:00,4737.15,4743.37,4723.34,4738.9
2026-02-06 01:45:00,4738.27,4765.57,4734.17,4765.57
2026-02-06 01:55:00,4765.56,4778.94,4754.71,4764.54
2026-02-06 02:05:00,4764.55,4786.98,4764.09,4778.65
2026-02-06 02:15:00,4778.41,4790.11,4773.49,4784.79
2026-02-06 02:25:00,4784.6,4827.01,4781.09,4825.51
2026-02-06 02:35:00,4825.51,4836.26,4811.37,4818.4
2026-02-06 02:45:00,4817.95,4823.15,4800.76,4806.05
2026-02-06 02:55:00,4806.02,4818.19,4796.14,4818.19
2026-02-06 03:05:00,4818.19,4825,4799.4,4799.41
2026-02-06 03:15:00,4799.4,4814.39,4788,4788
2026-02-06 03:25:00,4788.01,4810.3,4788.01,4804.66
2026-02-06 03:35:00,4804.66,4805.15,4785.91,4790.26
2026-02-06 03:45:00,4790.09,4808.83,4790.09,4807.19
2026-02-06 03:55:00,4807.2,4812.19,4800.97,4808.53
2026-02-06 04:05:00,4808.53,4812.64,4801.95,4805.73
2026-02-06 04:15:00,4805.74,4813.3,4795.43,4802.44
2026-02-06 04:25:00,4802.6,4821.12,4802,4814.33
2026-02-06 04:35:00,4814.33,4815.25,4809.28,4810.73
2026-02-06 04:45:00,4810.74,4811.81,4800.25,4800.25
2026-02-06 04:55:00,4800.26,4819.27,4797.44,4814.73
2026-02-06 05:05:00,4814.73,4825.28,4812.09,4822.89
2026-02-06 05:15:00,4822.89,4836.33,4817.8,4836.33
2026-02-06 05:25:00,4836.32,4854.54,4836.32,4853.84
2026-02-06 05:35:00,4853.94,4869.78,4849.22,4865.99
2026-02-06 05:45:00,4865.99,4888.93,4863.09,4888.32
2026-02-06 05:55:00,4888.09,4902.76,4885.01,4889.03
2026-02-06 06:05:00,4889.17,4893.01,4865.68,4865.9
2026-02-06 06:15:00,4865.9,4871.69,4855.35,4855.74
2026-02-06 06:25:00,4855.35,4866.52,4845.31,4848.84
2026-02-06 06:35:00,4848.84,4849.4,4840.7,4847.07
2026-02-06 06:45:00,4847.67,4856.2,4842.28,4849.1
2026-02-06 06:55:00,4849.1,4853.84,4828.66,4840.25
2026-02-06 07:05:00,4840.26,4853.88,4839.21,4851.62
2026-02-06 07:15:00,4851.19,4853.59,4845.3,4853.59
2026-02-06 07:25:00,4853.6,4863.59,4849.93,4853.83
2026-02-06 07:35:00,4853.84,4861.12,4853.2,4858.8
2026-02-06 07:45:00,4858.8,4858.8,4851.01,4851.01
2026-02-06 07:55:00,4851.02,4856.39,4832.09,4839.56
2026-02-06 08:05:00,4839.9,4856.44,4837.82,4854.08
2026-02-06 08:15:00,4854.07,4871.05,4852.65,4869.7
2026-02-06 08:25:00,4869.7,4881.81,4868.69,4880.68
2026-02-06 08:35:00,4880.9,4882.89,4859.63,4864.71
2026-02-06 08:45:00,4864.71,4868.61,4856.73,4866.1
2026-02-06 08:55:00,4866.1,4872.94,4849.21,4856.65
2026-02-06 09:05:00,4856.66,4859.83,4845.99,4847.21
2026-02-06 09:15:00,4847.04,4870.11,4845.36,4864.07
2026-02-06 09:25:00,4864.6,4870.8,4861.49,4870.15
2026-02-06 09:35:00,4870.16,4876.87,4863.06,4863.07
2026-02-06 09:45:00,4863,4873.16,4861.74,4867.65
2026-02-06 09:55:00,4867.64,4880,4864.66,4875.27
2026-02-06 10:05:00,4875.44,4881.26,4873.8,4874.34
2026-02-06 10:15:00,4874.34,4879.8,4859.82,4863.51
2026-02-06 10:25:00,4863.59,4873.9,4856.66,4872.9
2026-02-06 10:35:00,4872.89,4879.51,4868.31,4879.25
2026-02-06 10:45:00,4879.25,4884,4873.36,4880.85
2026-02-06 10:55:00,4880.41,4891.56,4878.41,4878.41
2026-02-06 11:05:00,4878.42,4887.3,4870.2,4887.3
2026-02-06 11:15:00,4887.37,4896.06,4882.99,4892.55
2026-02-06 11:25:00,4892.88,4898.05,4885.5,4888.35
2026-02-06 11:35:00,4888.35,4898.21,4886.38,4890.6
2026-02-06 11:45:00,4890.82,4897.05,4887.91,4895.4
2026-02-06 11:55:00,4895.21,4901.14,4891,4893.5
2026-02-06 12:05:00,4893.5,4907.75,4893.5,4900.7
2026-02-06 12:15:00,4900.7,4901.25,4880.06,4885.35
2026-02-06 12:25:00,4885.34,4891.01,4878.61,4888.85
2026-02-06 12:35:00,4888.81,4896.6,4886.56,4895.94
2026-02-06 12:45:00,4895.55,4904.77,4895.18,4902.22
2026-02-06 12:55:00,4902.22,4925.74,4898.92,4925.74
2026-02-06 13:05:00,4925.75,4926.51,4910,4916.93
2026-02-06 13:15:00,4916.26,4932.69,4911.67,4932.69
2026-02-06 13:25:00,4932.69,4933.33,4911.8,4925.82
2026-02-06 13:35:00,4925.82,4939.57,4922.91,4935.23
2026-02-06 13:45:00,4935.2,4937.09,4926.34,4927.04
2026-02-06 13:55:00,4926.61,4934.66,4923.14,4925.71
2026-02-06 14:05:00,4925.71,4931.14,4908.4,4921.81
2026-02-06 14:15:00,4921.81,4926.52,4899.67,4903.83
2026-02-06 14:25:00,4904.13,4928.39,4894.49,4926.59
2026-02-06 14:35:00,4926.31,4945.64,4923.15,4933.43
2026-02-06 14:45:00,4933.54,4944.74,4928.56,4938.51
2026-02-06 14:55:00,4938.52,4957.01,4934.83,4943.06
2026-02-06 15:05:00,4943.4,4963.96,4943.4,4950
2026-02-06 15:15:00,4950,4957.92,4939.02,4948.89
2026-02-06 15:25:00,4948.88,4963.14,4948.81,4959.47
2026-02-06 15:35:00,4959.47,4960.19,4945,4947.85
2026-02-06 15:45:00,4947.85,4952.21,4933.5,4941.15
2026-02-06 15:55:00,4941,4954.05,4938.69,4954.05
2026-02-06 16:05:00,4953.75,4954.99,4942.56,4944.58
2026-02-06 16:15:00,4944.45,4949.28,4933.63,4938.31
2026-02-06 16:25:00,4938.31,4942.72,4927.15,4936.05
2026-02-06 16:35:00,4936.06,4949.39,4931.8,4942.2
2026-02-06 16:45:00,4942.19,4950.93,4939.79,4945.29
2026-02-06 16:55:00,4945.29,4957.06,4944.15,4957.05
2026-02-06 17:05:00,4957.06,4959.99,4951.21,4957.02
2026-02-06 17:15:00,4957.02,4958.39,4952.76,4955.7
2026-02-06 17:25:00,4955.71,4966.1,4951.56,4959.6
2026-02-06 17:35:00,4959.45,4959.46,4946.26,4950.76
2026-02-06 17:45:00,4950.75,4957.79,4950.48,4953.74
2026-02-06 17:55:00,4953.32,4963.75,4951.63,4961.93
2026-02-06 18:05:00,4961.93,4966.82,4954.29,4962.76
2026-02-06 18:15:00,4963,4963.75,4941.18,4946.05
2026-02-06 18:25:00,4945.65,4957.35,4943.33,4957.35
2026-02-06 18:35:00,4957.35,4963.18,4955.24,4961.94
2026-02-06 18:45:00,4961.93,4966.18,4959.46,4963.34
2026-02-06 18:55:00,4963.34,4963.8,4957.76,4961.02
2026-02-06 19:05:00,4961.02,4961.4,4950.71,4957.2
2026-02-06 19:15:00,4957.15,4961.61,4954.02,4958.11
2026-02-06 19:25:00,4958.1,4960.2,4950.9,4952.29
2026-02-06 19:35:00,4952.29,4952.29,4943.67,4948.8
2026-02-06 19:45:00,4948.75,4959.85,4948.75,4957.66
2026-02-06 19:55:00,4957.66,4958.18,4949.84,4952.7
2026-02-06 20:05:00,4952.84,4956.14,4948.21,4949.15
2026-02-06 20:15:00,4949.15,4953.38,4940.81,4948.95
2026-02-06 20:25:00,4948.95,4952.6,4939.25,4942.8
2026-02-06 20:35:00,4942.79,4947,4937.06,4940.4
2026-02-06 20:45:00,4940.41,4949.07,4938.6,4947.07
2026-02-06 20:55:00,4947.06,4948.49,4944.01,4947.66
2026-02-06 21:05:00,4947.66,4952.55,4941.3,4944.29
2026-02-06 21:15:00,4944.29,4949.79,4941.52,4947.75
2026-02-06 21:25:00,4947.99,4955.55,4947.99,4952.25
2026-02-06 21:35:00,4952.24,4962,4951.2,4960.05
2026-02-06 21:45:00,4959.96,4963.06,4957.95,4961.41
2026-02-06 21:55:00,4961.41,4970,4959.41,4968.16
2026-02-06 22:05:00,4968.15,4969.77,4958.83,4960.27
2026-02-06 22:15:00,4960.1,4968.29,4959.3,4965.29
2026-02-06 22:25:00,4965.29,4968.59,4958.07,4965.9
2026-02-06 22:35:00,4965.75,4969.43,4957.06,4958.36
2026-02-06 22:45:00,4958.36,4963.78,4957.36,4963.78
2026-02-06 22:55:00,4963.71,4965.66,4958.01,4963.62
2026-02-06 23:05:00,4963.61,4964.85,4954.48,4954.48
2026-02-06 23:15:00,4954.31,4955.75,4949.16,4954.18
2026-02-06 23:25:00,4954.18,4956.97,4950.92,4952.28
2026-02-06 23:35:00,4952.27,4952.28,4946.26,4947.54
2026-02-06 23:45:00,4947.05,4947.05,4941.96,4943
2026-02-06 23:55:00,4943,4946.24,4938.7,4938.74
2026-02-07 00:05:00,4938.74,4944.25,4929.89,4935.45
2026-02-07 00:15:00,4935.39,4938.25,4931.6,4936.55
2026-02-07 00:25:00,4936.56,4939.19,4931.96,4932.69
2026-02-07 00:35:00,4932.8,4933.2,4926.39,4933.1
2026-02-07 00:45:00,4933.1,4936.7,4930.99,4933.17
2026-02-07 00:55:00,4933.17,4933.17,4930.28,4930.99
2026-02-07 01:05:00,4931,4935.13,4930.71,4931.81
2026-02-07 01:15:00,4931.81,4936.71,4924.26,4929.2
2026-02-07 01:25:00,4929.19,4934,4929.19,4934
2026-02-07 01:35:00,4934,4937.4,4933.43,4934.98
2026-02-07 01:45:00,4934.98,4940.28,4934.98,4940.25
2026-02-07 01:55:00,4940.24,4942.74,4937.31,4937.92
2026-02-07 02:05:00,4938.19,4939.19,4937,4937.85
2026-02-07 02:15:00,4937.85,4939.11,4933.4,4939.11
2026-02-07 02:25:00,4939.12,4942.78,4939.11,4940.54
2026-02-07 02:35:00,4940.6,4942,4939.81,4940.4
2026-02-07 02:45:00,4940.39,4941.15,4939.14,4940.39
2026-02-07 02:55:00,4940.39,4942,4939.17,4939.18
2026-02-07 03:05:00,4939.18,4941.04,4936.35,4937.91
2026-02-07 03:15:00,4937.9,4939.19,4935.58,4937.84
2026-02-07 03:25:00,4937.83,4941.86,4931.92,4932.87
2026-02-07 03:35:00,4932.88,4933.6,4928.8,4930.99
2026-02-07 03:45:00,4930.99,4934.39,4928.81,4933.24
2026-02-07 03:55:00,4933.24,4935.82,4928.46,4935.81
2026-02-07 04:05:00,4935.82,4937.39,4932.21,4937.09
2026-02-07 04:15:00,4937.09,4943.01,4937.09,4940.88
2026-02-07 04:25:00,4940.87,4940.87,4937.6,4938.82
2026-02-07 04:35:00,4938.82,4938.82,4933.81,4933.82
2026-02-07 04:45:00,4933.81,4938.37,4933.8,4935
2026-02-07 04:55:00,4934.93,4937.91,4933.3,4937.9
2026-02-07 05:05:00,4937.91,4939.99,4936.92,4937.01
2026-02-07 05:15:00,4937.02,4939.02,4936,4937.17
2026-02-07 05:25:00,4937.17,4937.89,4931.59,4932.19
2026-02-07 05:35:00,4932.19,4935.29,4932.19,4933.23
2026-02-07 05:45:00,4933.24,4933.24,4930.24,4930.25
2026-02-07 05:55:00,4930.24,4933.98,4930.24,4930.8
2026-02-07 06:05:00,4930.94,4932.88,4930.6,4932.42
2026-02-07 06:15:00,4932.48,4933.7,4930.4,4933.28
2026-02-07 06:25:00,4933.33,4943.8,4933.33,4942.11
2026-02-07 06:35:00,4942.11,4945.63,4941.65,4945.24
2026-02-07 06:45:00,4945.25,4949.33,4940.51,4940.51
2026-02-07 06:55:00,4940.51,4941.8,4935.89,4935.89
2026-02-07 07:05:00,4935.89,4936.33,4929.01,4929.19
2026-02-07 07:15:00,4929.19,4933.69,4927,4932.46
2026-02-07 07:25:00,4932.46,4936.2,4930,4931.98
2026-02-07 07:35:00,4931.97,4943,4931.97,4942.97
2026-02-07 07:45:00,4942.97,4942.97,4939.7,4940.26
2026-02-07 07:55:00,4940.27,4940.78,4937.6,4939.52
2026-02-07 08:05:00,4939.52,4942.14,4939.52,4941.76
2026-02-07 08:15:00,4941.77,4941.77,4936.6,4940.65
2026-02-07 08:25:00,4940.66,4945.51,4940.66,4945.02
2026-02-07 08:35:00,4945.02,4945.52,4943.28,4943.29
2026-02-07 08:45:00,4943.28,4943.3,4938.74,4939.1
2026-02-07 08:55:00,4939.1,4942.6,4938.25,4941.49
2026-02-07 09:05:00,4941.5,4943.1,4938.97,4941.96
2026-02-07 09:15:00,4941.97,4946.59,4940.6,4946.2
2026-02-07 09:25:00,4946.2,4949.06,4942.58,4944.47
2026-02-07 09:35:00,4944.46,4944.8,4941.27,4943.79
2026-02-07 09:45:00,4943.79,4949.7,4943.79,4946.25
2026-02-07 09:55:00,4946.34,4953.63,4946.34,4952.57
2026-02-07 10:05:00,4952.56,4954.05,4951.42,4954.05
2026-02-07 10:15:00,4954.1,4956,4950.21,4955.86
2026-02-07 10:25:00,4955.86,4956.99,4954.14,4955.98
2026-02-07 10:35:00,4955.97,4956.75,4954.64,4955.6
2026-02-07 10:45:00,4955.59,4955.6,4951.24,4954.14
2026-02-07 10:55:00,4954.14,4957,4953.7,4956.99
2026-02-07 11:05:00,4956.99,4957.49,4955.6,4956.45
2026-02-07 11:15:00,4956.5,4957.35,4955,4955.01
2026-02-07 11:25:00,4955,4955.01,4950,4951.01
2026-02-07 11:35:00,4951,4951.04,4946.32,4947.18
2026-02-07 11:45:00,4947.48,4950.59,4946.64,4949.25
2026-02-07 11:55:00,4949.25,4954.18,4948.65,4954.17
2026-02-07 12:05:00,4954.17,4957.66,4952.86,4956.98
2026-02-07 12:15:00,4956.98,4958.4,4950.3,4958.13
2026-02-07 12:25:00,4958.13,4961.81,4957.5,4959.76
2026-02-07 12:35:00,4959.76,4959.76,4956,4956
2026-02-07 12:45:00,4956,4959.5,4955.53,4957.81
2026-02-07 12:55:00,4957.81,4962.55,4951.59,4956.65
2026-02-07 13:05:00,4956.65,4959,4956.14,4956.46
2026-02-07 13:15:00,4956.46,4959.9,4956.46,4959.89
2026-02-07 13:25:00,4959.9,4961.08,4959.75,4961.08
2026-02-07 13:35:00,4961.07,4961.08,4958.75,4959.14
2026-02-07 13:45:00,4959.14,4959.86,4959.14,4959.17
2026-02-07 13:55:00,4959.16,4959.31,4958.35,4959.3
2026-02-07 14:05:00,4959.3,4960.98,4959.3,4960.97
2026-02-07 14:15:00,4960.98,4960.98,4958.21,4959.45
2026-02-07 14:25:00,4959.45,4959.92,4958.21,4958.46
2026-02-07 14:35:00,4958.46,4958.47,4954.21,4957.01
2026-02-07 14:45:00,4957,4957.01,4953,4954.63
2026-02-07 14:55:00,4954.63,4956.13,4954.63,4956.12
2026-02-07 15:05:00,4956.12,4957.2,4954.95,4957.2
2026-02-07 15:15:00,4957.2,4959.15,4957.19,4957.2
2026-02-07 15:25:00,4957.12,4960.49,4957.12,4958.04
2026-02-07 15:35:00,4958.04,4958.85,4957.65,4957.65
2026-02-07 15:45:00,4957.5,4957.5,4956.29,4956.46
2026-02-07 15:55:00,4956.45,4958.85,4955.85,4957.64
2026-02-07 16:05:00,4957.64,4963.68,4955.01,4962.01
2026-02-07 16:15:00,4962.3,4963.68,4950.83,4954.35
2026-02-07 16:25:00,4954.36,4956.87,4953.9,4956.87
2026-02-07 16:35:00,4956.87,4956.87,4955.4,4955.7
2026-02-07 16:45:00,4955.71,4956.22,4953.3,4956.21
2026-02-07 16:55:00,4956.22,4958.43,4955.35,4958.11
2026-02-07 17:05:00,4958.1,4958.11,4954.86,4955.67
2026-02-07 17:15:00,4955.68,4956.24,4954.15,4956.24
2026-02-07 17:25:00,4956.23,4958.17,4956.23,4958.17
2026-02-07 17:35:00,4958.17,4959,4958.16,4959
2026-02-07 17:45:00,4959,4960.95,4958.99,4960.95
2026-02-07 17:55:00,4960.94,4960.94,4959,4959.01
